exp;success;longest_path;time
small_obstacles_range3_3d_agents100_3;1;2321;74.23
small_obstacles_range3_3d_agents100_15;0;0;117.75
small_obstacles_range3_3d_agents100_0;0;0;116.83
small_obstacles_range3_3d_agents100_13;0;0;116.99
small_obstacles_range3_3d_agents100_6;1;511;27.55
small_obstacles_range3_3d_agents100_11;1;865;30.9
small_obstacles_range3_3d_agents100_14;1;502;20.36
small_obstacles_range3_3d_agents100_1;1;277;15.66
small_obstacles_range3_3d_agents100_7;1;1693;100.58
small_obstacles_range3_3d_agents100_16;1;220;13.16
small_obstacles_range3_3d_agents100_17;1;171;13.34
small_obstacles_range3_3d_agents100_8;1;429;17.94
small_obstacles_range3_3d_agents100_5;1;302;10.3
small_obstacles_range3_3d_agents100_18;1;347;12.07
small_obstacles_range3_3d_agents100_12;1;1840;85.17
small_obstacles_range3_3d_agents100_19;0;0;117.52
small_obstacles_range3_3d_agents100_4;1;356;21.04
small_obstacles_range3_3d_agents100_2;0;0;116.49
small_obstacles_range3_3d_agents100_10;1;516;37.76
small_obstacles_range3_3d_agents100_9;0;0;115.41
