exp;success;longest_path;time
small_obstacles_range3_3d_agents200_6;0;0;110.81
small_obstacles_range3_3d_agents200_15;0;0;113.93
small_obstacles_range3_3d_agents200_1;1;281;42.35
small_obstacles_range3_3d_agents200_14;1;504;90.37
small_obstacles_range3_3d_agents200_0;0;0;116.19
small_obstacles_range3_3d_agents200_12;0;0;110.66
small_obstacles_range3_3d_agents200_8;0;0;112.15
small_obstacles_range3_3d_agents200_9;0;0;114.45
small_obstacles_range3_3d_agents200_10;1;553;97.47
small_obstacles_range3_3d_agents200_13;1;444;70.9
small_obstacles_range3_3d_agents200_5;0;0;111.79
small_obstacles_range3_3d_agents200_18;0;0;112.03
small_obstacles_range3_3d_agents200_2;0;0;115.32
small_obstacles_range3_3d_agents200_7;1;500;83.78
small_obstacles_range3_3d_agents200_17;0;0;109.62
small_obstacles_range3_3d_agents200_4;0;0;109.18
small_obstacles_range3_3d_agents200_19;0;0;110.17
small_obstacles_range3_3d_agents200_16;0;0;109.79
small_obstacles_range3_3d_agents200_11;1;592;60.95
small_obstacles_range3_3d_agents200_3;0;0;112.21
