exp;success;longest_path;time
small_obstacles_range3_3d_agents275_2;0;0;111.3
small_obstacles_range3_3d_agents275_8;0;0;115.45
small_obstacles_range3_3d_agents275_0;0;0;109.43
small_obstacles_range3_3d_agents275_9;0;0;111.43
small_obstacles_range3_3d_agents275_6;0;0;114.49
small_obstacles_range3_3d_agents275_12;0;0;113.75
small_obstacles_range3_3d_agents275_14;0;0;112.62
small_obstacles_range3_3d_agents275_4;0;0;114.79
small_obstacles_range3_3d_agents275_7;0;0;110.13
small_obstacles_range3_3d_agents275_16;0;0;109.13
small_obstacles_range3_3d_agents275_11;0;0;111.51
small_obstacles_range3_3d_agents275_1;0;0;111.26
small_obstacles_range3_3d_agents275_3;0;0;112.09
small_obstacles_range3_3d_agents275_5;0;0;113.27
small_obstacles_range3_3d_agents275_13;0;0;110.63
small_obstacles_range3_3d_agents275_18;0;0;113.41
small_obstacles_range3_3d_agents275_10;0;0;113.36
small_obstacles_range3_3d_agents275_15;0;0;110.08
small_obstacles_range3_3d_agents275_17;1;280;62.52
small_obstacles_range3_3d_agents275_19;0;0;112.36
