exp;success;longest_path;time
parallel_range4_agents275_6;0;0;119.3
parallel_range4_agents275_12;0;0;119.06
parallel_range4_agents275_5;0;0;118.55
parallel_range4_agents275_15;0;0;119.02
parallel_range4_agents275_10;0;0;118.19
parallel_range4_agents275_11;0;0;118.69
parallel_range4_agents275_3;0;0;119.08
parallel_range4_agents275_8;0;0;118.89
parallel_range4_agents275_1;0;0;119.19
parallel_range4_agents275_18;0;0;117.15
parallel_range4_agents275_17;0;0;119.14
parallel_range4_agents275_16;0;0;119.0
parallel_range4_agents275_4;0;0;118.87
parallel_range4_agents275_9;0;0;118.31
parallel_range4_agents275_13;0;0;118.71
parallel_range4_agents275_7;0;0;119.04
parallel_range4_agents275_19;0;0;118.24
parallel_range4_agents275_0;0;0;119.0
parallel_range4_agents275_14;0;0;119.0
parallel_range4_agents275_2;0;0;118.62
