exp;success;longest_path;time
small_obstacles_range3_3d_agents30_11;1;104;4.67
small_obstacles_range3_3d_agents30_13;1;636;8.69
small_obstacles_range3_3d_agents30_0;1;220;5.84
small_obstacles_range3_3d_agents30_15;1;512;6.22
small_obstacles_range3_3d_agents30_18;1;180;4.87
small_obstacles_range3_3d_agents30_14;1;474;4.8
small_obstacles_range3_3d_agents30_1;1;264;5.99
small_obstacles_range3_3d_agents30_8;1;100;4.64
small_obstacles_range3_3d_agents30_5;1;341;5.38
small_obstacles_range3_3d_agents30_2;1;131;4.96
small_obstacles_range3_3d_agents30_17;1;209;4.97
small_obstacles_range3_3d_agents30_16;1;503;7.01
small_obstacles_range3_3d_agents30_4;1;393;5.21
small_obstacles_range3_3d_agents30_7;1;3219;61.46
small_obstacles_range3_3d_agents30_3;1;524;22.7
small_obstacles_range3_3d_agents30_12;1;408;5.67
small_obstacles_range3_3d_agents30_19;1;507;6.62
small_obstacles_range3_3d_agents30_9;1;516;6.9
small_obstacles_range3_3d_agents30_10;1;323;6.49
small_obstacles_range3_3d_agents30_6;1;631;6.97
