exp;success;longest_path;time
offices_range1_agents30_5;1;151;0.29
offices_range1_agents30_15;1;209;0.43
offices_range1_agents30_18;1;159;0.34
offices_range1_agents30_6;1;124;0.36
offices_range1_agents30_17;1;544;1.74
offices_range1_agents30_13;1;551;0.81
offices_range1_agents30_0;1;775;1.37
offices_range1_agents30_9;1;317;1.0
offices_range1_agents30_4;1;256;0.7
offices_range1_agents30_7;1;158;0.63
offices_range1_agents30_3;1;118;0.5
offices_range1_agents30_16;1;409;0.89
offices_range1_agents30_11;1;790;1.42
offices_range1_agents30_10;1;331;0.8
offices_range1_agents30_8;1;468;0.9
offices_range1_agents30_12;1;548;1.42
offices_range1_agents30_19;1;224;0.64
offices_range1_agents30_1;1;599;1.17
offices_range1_agents30_14;1;410;0.64
offices_range1_agents30_2;1;136;0.36
