id ; Experiment ; nb_agents ; time
157 ; parallel_range4_agents ; 40 ; 37.21
158 ; parallel_range4_agents ; 50 ; 39.31
159 ; parallel_range4_agents ; 50 ; 43.3
160 ; parallel_range4_agents ; 50 ; 43.92
161 ; parallel_range4_agents ; 50 ; 44.77
162 ; parallel_range4_agents ; 30 ; 50.28
163 ; parallel_range4_agents ; 80 ; 50.93
164 ; parallel_range4_agents ; 50 ; 52.69
165 ; parallel_range4_agents ; 80 ; 52.76
166 ; parallel_range4_agents ; 100 ; 61.01
167 ; parallel_range4_agents ; 50 ; 67.0
168 ; parallel_range4_agents ; 80 ; 67.75
169 ; parallel_range4_agents ; 60 ; 72.26
170 ; parallel_range4_agents ; 60 ; 76.59
171 ; parallel_range4_agents ; 80 ; 79.59
172 ; parallel_range4_agents ; 80 ; 82.4
173 ; parallel_range4_agents ; 50 ; 84.55
174 ; parallel_range4_agents ; 50 ; 93.82
175 ; parallel_range4_agents ; 60 ; 100.74
176 ; parallel_range4_agents ; 50 ; 118.24
177 ; parallel_range4_agents ; 80 ; 123.04
178 ; parallel_range4_agents ; 40 ; 128.36
179 ; parallel_range4_agents ; 80 ; 129.33
