id ; Experiment ; nb_agents ; time
132 ; offices_range1_agents ; 40 ; 5.11
133 ; offices_range1_agents ; 50 ; 5.33
134 ; offices_range1_agents ; 50 ; 5.61
135 ; offices_range1_agents ; 30 ; 5.65
136 ; offices_range1_agents ; 50 ; 6.0
137 ; offices_range1_agents ; 40 ; 6.09
138 ; offices_range1_agents ; 50 ; 6.28
139 ; offices_range1_agents ; 30 ; 6.53
140 ; offices_range1_agents ; 50 ; 6.91
141 ; offices_range1_agents ; 40 ; 8.41
142 ; offices_range1_agents ; 50 ; 9.13
143 ; offices_range1_agents ; 60 ; 9.67
144 ; offices_range1_agents ; 60 ; 9.85
145 ; offices_range1_agents ; 60 ; 9.91
146 ; offices_range1_agents ; 50 ; 11.49
147 ; offices_range1_agents ; 50 ; 13.53
148 ; offices_range1_agents ; 60 ; 14.64
149 ; offices_range1_agents ; 60 ; 17.85
150 ; offices_range1_agents ; 50 ; 18.17
151 ; offices_range1_agents ; 60 ; 20.41
152 ; offices_range1_agents ; 60 ; 22.42
153 ; offices_range1_agents ; 60 ; 23.56
154 ; offices_range1_agents ; 50 ; 23.94
155 ; offices_range1_agents ; 60 ; 30.68
156 ; offices_range1_agents ; 50 ; 30.75
157 ; offices_range1_agents ; 60 ; 33.53
158 ; offices_range1_agents ; 80 ; 35.25
159 ; offices_range1_agents ; 60 ; 39.5
160 ; offices_range1_agents ; 50 ; 39.56
161 ; offices_range1_agents ; 40 ; 40.08
162 ; offices_range1_agents ; 60 ; 40.31
163 ; offices_range1_agents ; 80 ; 41.48
164 ; offices_range1_agents ; 40 ; 46.47
165 ; offices_range1_agents ; 50 ; 48.88
166 ; offices_range1_agents ; 80 ; 48.94
167 ; offices_range1_agents ; 80 ; 55.0
168 ; offices_range1_agents ; 80 ; 57.57
169 ; offices_range1_agents ; 80 ; 65.09
170 ; offices_range1_agents ; 80 ; 105.09
171 ; offices_range1_agents ; 60 ; 107.52
