../generation/data/parallel_range4_agents30_0.exp ; 1 ; 139 ; 27.56
../generation/data/parallel_range4_agents30_10.exp ; 1 ; 180 ; 48.61
../generation/data/parallel_range4_agents30_11.exp ; 1 ; 197 ; 50.9
../generation/data/parallel_range4_agents30_12.exp ; 0 ; 0 ; 129.93
../generation/data/parallel_range4_agents30_13.exp ; 1 ; 93 ; 13.07
../generation/data/parallel_range4_agents30_14.exp ; 1 ; 652 ; 119.13
../generation/data/parallel_range4_agents30_15.exp ; 1 ; 241 ; 86.89
../generation/data/parallel_range4_agents30_16.exp ; 0 ; 0 ; 129.99
../generation/data/parallel_range4_agents30_17.exp ; 1 ; 127 ; 15.03
../generation/data/parallel_range4_agents30_18.exp ; 1 ; 126 ; 20.11
../generation/data/parallel_range4_agents30_19.exp ; 1 ; 104 ; 11.04
../generation/data/parallel_range4_agents30_1.exp ; 1 ; 211 ; 23.68
../generation/data/parallel_range4_agents30_2.exp ; 0 ; 0 ; 129.99
../generation/data/parallel_range4_agents30_3.exp ; 0 ; 0 ; 129.99
../generation/data/parallel_range4_agents30_4.exp ; 1 ; 185 ; 21.59
../generation/data/parallel_range4_agents30_5.exp ; 1 ; 149 ; 28.34
../generation/data/parallel_range4_agents30_6.exp ; 1 ; 195 ; 59.4
../generation/data/parallel_range4_agents30_7.exp ; 1 ; 117 ; 16.98
../generation/data/parallel_range4_agents30_8.exp ; 1 ; 202 ; 35.32
../generation/data/parallel_range4_agents30_9.exp ; 1 ; 151 ; 17.41
