../generation/data/pyramid_range3_3d_agents5_0.exp ; 1 ; 18 ; 0.17
../generation/data/pyramid_range3_3d_agents5_10.exp ; 1 ; 48 ; 0.3
../generation/data/pyramid_range3_3d_agents5_11.exp ; 1 ; 19 ; 0.23
../generation/data/pyramid_range3_3d_agents5_12.exp ; 1 ; 20 ; 0.29
../generation/data/pyramid_range3_3d_agents5_13.exp ; 1 ; 99 ; 0.54
../generation/data/pyramid_range3_3d_agents5_14.exp ; 1 ; 45 ; 0.33
../generation/data/pyramid_range3_3d_agents5_15.exp ; 1 ; 55 ; 0.41
../generation/data/pyramid_range3_3d_agents5_16.exp ; 1 ; 39 ; 0.31
../generation/data/pyramid_range3_3d_agents5_17.exp ; 1 ; 24 ; 0.22
../generation/data/pyramid_range3_3d_agents5_18.exp ; 1 ; 11 ; 0.19
../generation/data/pyramid_range3_3d_agents5_19.exp ; 1 ; 85 ; 0.53
../generation/data/pyramid_range3_3d_agents5_1.exp ; 1 ; 26 ; 0.24
../generation/data/pyramid_range3_3d_agents5_2.exp ; 1 ; 84 ; 0.49
../generation/data/pyramid_range3_3d_agents5_3.exp ; 1 ; 9 ; 0.22
../generation/data/pyramid_range3_3d_agents5_4.exp ; 1 ; 15 ; 0.23
../generation/data/pyramid_range3_3d_agents5_5.exp ; 1 ; 37 ; 0.34
../generation/data/pyramid_range3_3d_agents5_6.exp ; 1 ; 26 ; 0.25
../generation/data/pyramid_range3_3d_agents5_7.exp ; 1 ; 30 ; 0.34
../generation/data/pyramid_range3_3d_agents5_8.exp ; 1 ; 14 ; 0.25
../generation/data/pyramid_range3_3d_agents5_9.exp ; 1 ; 20 ; 0.28
