id ; Experiment ; nb_agents ; time
102 ; small_obstacles_range3_3d_agents ; 30 ; 2.28
103 ; small_obstacles_range3_3d_agents ; 30 ; 2.37
104 ; small_obstacles_range3_3d_agents ; 30 ; 2.57
105 ; small_obstacles_range3_3d_agents ; 30 ; 2.59
106 ; small_obstacles_range3_3d_agents ; 30 ; 2.76
107 ; small_obstacles_range3_3d_agents ; 30 ; 2.77
108 ; small_obstacles_range3_3d_agents ; 30 ; 3.05
109 ; small_obstacles_range3_3d_agents ; 40 ; 3.18
110 ; small_obstacles_range3_3d_agents ; 30 ; 3.33
111 ; small_obstacles_range3_3d_agents ; 40 ; 3.38
112 ; small_obstacles_range3_3d_agents ; 50 ; 3.38
113 ; small_obstacles_range3_3d_agents ; 40 ; 3.64
114 ; small_obstacles_range3_3d_agents ; 30 ; 3.7
115 ; small_obstacles_range3_3d_agents ; 60 ; 3.95
116 ; small_obstacles_range3_3d_agents ; 30 ; 4.04
117 ; small_obstacles_range3_3d_agents ; 60 ; 4.09
118 ; small_obstacles_range3_3d_agents ; 30 ; 4.16
119 ; small_obstacles_range3_3d_agents ; 40 ; 4.22
120 ; small_obstacles_range3_3d_agents ; 60 ; 4.79
121 ; small_obstacles_range3_3d_agents ; 40 ; 4.8
122 ; small_obstacles_range3_3d_agents ; 30 ; 4.85
123 ; small_obstacles_range3_3d_agents ; 40 ; 4.9
124 ; small_obstacles_range3_3d_agents ; 50 ; 5.01
125 ; small_obstacles_range3_3d_agents ; 80 ; 5.26
126 ; small_obstacles_range3_3d_agents ; 40 ; 5.27
127 ; small_obstacles_range3_3d_agents ; 40 ; 5.35
128 ; small_obstacles_range3_3d_agents ; 60 ; 5.37
129 ; small_obstacles_range3_3d_agents ; 40 ; 5.4
130 ; small_obstacles_range3_3d_agents ; 50 ; 5.41
131 ; small_obstacles_range3_3d_agents ; 30 ; 5.8
132 ; small_obstacles_range3_3d_agents ; 80 ; 5.82
133 ; small_obstacles_range3_3d_agents ; 40 ; 5.99
134 ; small_obstacles_range3_3d_agents ; 60 ; 6.19
135 ; small_obstacles_range3_3d_agents ; 60 ; 6.2
136 ; small_obstacles_range3_3d_agents ; 50 ; 6.3
137 ; small_obstacles_range3_3d_agents ; 30 ; 6.44
138 ; small_obstacles_range3_3d_agents ; 80 ; 6.47
139 ; small_obstacles_range3_3d_agents ; 60 ; 6.49
140 ; small_obstacles_range3_3d_agents ; 125 ; 6.59
141 ; small_obstacles_range3_3d_agents ; 40 ; 6.6
142 ; small_obstacles_range3_3d_agents ; 40 ; 6.7
143 ; small_obstacles_range3_3d_agents ; 50 ; 6.75
