../generation/data/small_obstacles_range3_3d_agents30_0.exp ; 0 ; 0 ; 128.37 ; 753
../generation/data/small_obstacles_range3_3d_agents30_10.exp ; 1 ; 366 ; 22.26 ; 595
../generation/data/small_obstacles_range3_3d_agents30_11.exp ; 1 ; 146 ; 6.38 ; 532
../generation/data/small_obstacles_range3_3d_agents30_12.exp ; 1 ; 482 ; 8.46 ; 532
../generation/data/small_obstacles_range3_3d_agents30_13.exp ; 1 ; 519 ; 14.6 ; 581
../generation/data/small_obstacles_range3_3d_agents30_14.exp ; 1 ; 324 ; 14.28 ; 548
../generation/data/small_obstacles_range3_3d_agents30_15.exp ; 1 ; 139 ; 5.6 ; 508
../generation/data/small_obstacles_range3_3d_agents30_16.exp ; 1 ; 645 ; 20.4 ; 573
../generation/data/small_obstacles_range3_3d_agents30_17.exp ; 1 ; 492 ; 25.97 ; 587
../generation/data/small_obstacles_range3_3d_agents30_18.exp ; 1 ; 180 ; 5.22 ; 518
../generation/data/small_obstacles_range3_3d_agents30_19.exp ; 1 ; 470 ; 14.89 ; 579
../generation/data/small_obstacles_range3_3d_agents30_1.exp ; 1 ; 267 ; 11.15 ; 532
../generation/data/small_obstacles_range3_3d_agents30_2.exp ; 1 ; 547 ; 24.74 ; 589
../generation/data/small_obstacles_range3_3d_agents30_3.exp ; 1 ; 638 ; 19.81 ; 630
../generation/data/small_obstacles_range3_3d_agents30_4.exp ; 1 ; 97 ; 3.77 ; 521
../generation/data/small_obstacles_range3_3d_agents30_5.exp ; 1 ; 183 ; 7.18 ; 544
../generation/data/small_obstacles_range3_3d_agents30_6.exp ; 1 ; 540 ; 5.27 ; 604
../generation/data/small_obstacles_range3_3d_agents30_7.exp ; 1 ; 538 ; 11.72 ; 557
../generation/data/small_obstacles_range3_3d_agents30_8.exp ; 1 ; 100 ; 3.24 ; 511
../generation/data/small_obstacles_range3_3d_agents30_9.exp ; 1 ; 144 ; 4.5 ; 515
