id ; Experiment ; nb_agents ; time
89 ; small_obstacles_range3_3d_agents ; 30 ; 1.23
90 ; small_obstacles_range3_3d_agents ; 20 ; 1.25
91 ; small_obstacles_range3_3d_agents ; 10 ; 1.27
92 ; small_obstacles_range3_3d_agents ; 20 ; 1.36
93 ; small_obstacles_range3_3d_agents ; 20 ; 1.38
94 ; small_obstacles_range3_3d_agents ; 20 ; 1.42
95 ; small_obstacles_range3_3d_agents ; 30 ; 1.45
96 ; small_obstacles_range3_3d_agents ; 20 ; 1.47
97 ; small_obstacles_range3_3d_agents ; 30 ; 1.51
98 ; small_obstacles_range3_3d_agents ; 30 ; 1.53
99 ; small_obstacles_range3_3d_agents ; 40 ; 1.55
100 ; small_obstacles_range3_3d_agents ; 30 ; 1.58
101 ; small_obstacles_range3_3d_agents ; 20 ; 1.6
102 ; small_obstacles_range3_3d_agents ; 20 ; 1.67
103 ; small_obstacles_range3_3d_agents ; 30 ; 1.72
104 ; small_obstacles_range3_3d_agents ; 15 ; 1.78
105 ; small_obstacles_range3_3d_agents ; 40 ; 1.82
106 ; small_obstacles_range3_3d_agents ; 30 ; 1.86
107 ; small_obstacles_range3_3d_agents ; 15 ; 1.98
108 ; small_obstacles_range3_3d_agents ; 30 ; 2.05
109 ; small_obstacles_range3_3d_agents ; 15 ; 2.18
110 ; small_obstacles_range3_3d_agents ; 30 ; 2.23
111 ; small_obstacles_range3_3d_agents ; 30 ; 2.23
112 ; small_obstacles_range3_3d_agents ; 30 ; 2.32
113 ; small_obstacles_range3_3d_agents ; 30 ; 2.34
114 ; small_obstacles_range3_3d_agents ; 30 ; 2.62
115 ; small_obstacles_range3_3d_agents ; 30 ; 2.64
116 ; small_obstacles_range3_3d_agents ; 40 ; 2.73
117 ; small_obstacles_range3_3d_agents ; 30 ; 2.76
118 ; small_obstacles_range3_3d_agents ; 20 ; 2.83
119 ; small_obstacles_range3_3d_agents ; 40 ; 2.84
120 ; small_obstacles_range3_3d_agents ; 50 ; 2.93
121 ; small_obstacles_range3_3d_agents ; 50 ; 2.95
122 ; small_obstacles_range3_3d_agents ; 40 ; 3.03
123 ; small_obstacles_range3_3d_agents ; 30 ; 3.07
124 ; small_obstacles_range3_3d_agents ; 50 ; 3.16
125 ; small_obstacles_range3_3d_agents ; 40 ; 3.45
126 ; small_obstacles_range3_3d_agents ; 50 ; 3.7
127 ; small_obstacles_range3_3d_agents ; 60 ; 3.7
128 ; small_obstacles_range3_3d_agents ; 40 ; 3.73
129 ; small_obstacles_range3_3d_agents ; 40 ; 4.1
130 ; small_obstacles_range3_3d_agents ; 30 ; 4.13
131 ; small_obstacles_range3_3d_agents ; 60 ; 4.13
132 ; small_obstacles_range3_3d_agents ; 60 ; 4.34
133 ; small_obstacles_range3_3d_agents ; 40 ; 4.36
134 ; small_obstacles_range3_3d_agents ; 50 ; 4.42
135 ; small_obstacles_range3_3d_agents ; 60 ; 4.42
136 ; small_obstacles_range3_3d_agents ; 40 ; 4.57
137 ; small_obstacles_range3_3d_agents ; 60 ; 4.9
138 ; small_obstacles_range3_3d_agents ; 60 ; 4.91
139 ; small_obstacles_range3_3d_agents ; 50 ; 4.95
140 ; small_obstacles_range3_3d_agents ; 50 ; 5.12
141 ; small_obstacles_range3_3d_agents ; 50 ; 5.26
142 ; small_obstacles_range3_3d_agents ; 40 ; 5.38
143 ; small_obstacles_range3_3d_agents ; 60 ; 5.47
144 ; small_obstacles_range3_3d_agents ; 50 ; 5.54
145 ; small_obstacles_range3_3d_agents ; 40 ; 5.98
146 ; small_obstacles_range3_3d_agents ; 125 ; 6.0
147 ; small_obstacles_range3_3d_agents ; 50 ; 6.28
148 ; small_obstacles_range3_3d_agents ; 40 ; 6.41
149 ; small_obstacles_range3_3d_agents ; 60 ; 6.48
150 ; small_obstacles_range3_3d_agents ; 100 ; 6.81
151 ; small_obstacles_range3_3d_agents ; 50 ; 6.83
152 ; small_obstacles_range3_3d_agents ; 40 ; 7.11
153 ; small_obstacles_range3_3d_agents ; 40 ; 7.16
154 ; small_obstacles_range3_3d_agents ; 50 ; 7.88
155 ; small_obstacles_range3_3d_agents ; 40 ; 8.03
156 ; small_obstacles_range3_3d_agents ; 60 ; 8.12
157 ; small_obstacles_range3_3d_agents ; 100 ; 8.15
158 ; small_obstacles_range3_3d_agents ; 125 ; 8.16
159 ; small_obstacles_range3_3d_agents ; 60 ; 8.38
160 ; small_obstacles_range3_3d_agents ; 50 ; 8.59
161 ; small_obstacles_range3_3d_agents ; 50 ; 8.59
162 ; small_obstacles_range3_3d_agents ; 60 ; 8.62
163 ; small_obstacles_range3_3d_agents ; 80 ; 8.91
164 ; small_obstacles_range3_3d_agents ; 40 ; 9.07
165 ; small_obstacles_range3_3d_agents ; 40 ; 9.67
166 ; small_obstacles_range3_3d_agents ; 80 ; 10.08
167 ; small_obstacles_range3_3d_agents ; 60 ; 10.57
168 ; small_obstacles_range3_3d_agents ; 100 ; 11.18
169 ; small_obstacles_range3_3d_agents ; 40 ; 11.31
170 ; small_obstacles_range3_3d_agents ; 50 ; 11.94
171 ; small_obstacles_range3_3d_agents ; 80 ; 12.11
172 ; small_obstacles_range3_3d_agents ; 150 ; 12.67
173 ; small_obstacles_range3_3d_agents ; 50 ; 12.76
174 ; small_obstacles_range3_3d_agents ; 60 ; 12.87
175 ; small_obstacles_range3_3d_agents ; 30 ; 12.99
176 ; small_obstacles_range3_3d_agents ; 80 ; 13.0
177 ; small_obstacles_range3_3d_agents ; 100 ; 13.46
178 ; small_obstacles_range3_3d_agents ; 80 ; 13.74
179 ; small_obstacles_range3_3d_agents ; 40 ; 14.08
180 ; small_obstacles_range3_3d_agents ; 50 ; 14.35
181 ; small_obstacles_range3_3d_agents ; 50 ; 16.74
182 ; small_obstacles_range3_3d_agents ; 50 ; 18.11
183 ; small_obstacles_range3_3d_agents ; 60 ; 18.47
184 ; small_obstacles_range3_3d_agents ; 80 ; 19.22
185 ; small_obstacles_range3_3d_agents ; 150 ; 19.56
186 ; small_obstacles_range3_3d_agents ; 60 ; 19.65
187 ; small_obstacles_range3_3d_agents ; 100 ; 19.78
188 ; small_obstacles_range3_3d_agents ; 60 ; 19.82
189 ; small_obstacles_range3_3d_agents ; 80 ; 20.18
190 ; small_obstacles_range3_3d_agents ; 60 ; 20.67
191 ; small_obstacles_range3_3d_agents ; 100 ; 21.44
192 ; small_obstacles_range3_3d_agents ; 100 ; 21.6
193 ; small_obstacles_range3_3d_agents ; 80 ; 21.61
194 ; small_obstacles_range3_3d_agents ; 80 ; 22.17
195 ; small_obstacles_range3_3d_agents ; 80 ; 23.27
196 ; small_obstacles_range3_3d_agents ; 100 ; 23.42
197 ; small_obstacles_range3_3d_agents ; 80 ; 23.78
198 ; small_obstacles_range3_3d_agents ; 100 ; 24.0
199 ; small_obstacles_range3_3d_agents ; 80 ; 24.95
200 ; small_obstacles_range3_3d_agents ; 80 ; 26.75
201 ; small_obstacles_range3_3d_agents ; 125 ; 27.53
202 ; small_obstacles_range3_3d_agents ; 125 ; 27.76
203 ; small_obstacles_range3_3d_agents ; 80 ; 27.97
204 ; small_obstacles_range3_3d_agents ; 150 ; 28.22
205 ; small_obstacles_range3_3d_agents ; 100 ; 29.55
206 ; small_obstacles_range3_3d_agents ; 225 ; 32.94
207 ; small_obstacles_range3_3d_agents ; 225 ; 33.23
208 ; small_obstacles_range3_3d_agents ; 80 ; 34.44
209 ; small_obstacles_range3_3d_agents ; 80 ; 35.62
210 ; small_obstacles_range3_3d_agents ; 125 ; 36.34
211 ; small_obstacles_range3_3d_agents ; 80 ; 39.15
212 ; small_obstacles_range3_3d_agents ; 60 ; 41.13
213 ; small_obstacles_range3_3d_agents ; 225 ; 43.72
214 ; small_obstacles_range3_3d_agents ; 125 ; 43.83
215 ; small_obstacles_range3_3d_agents ; 125 ; 45.45
216 ; small_obstacles_range3_3d_agents ; 175 ; 46.13
217 ; small_obstacles_range3_3d_agents ; 80 ; 46.54
218 ; small_obstacles_range3_3d_agents ; 125 ; 53.56
219 ; small_obstacles_range3_3d_agents ; 150 ; 54.62
220 ; small_obstacles_range3_3d_agents ; 100 ; 54.63
221 ; small_obstacles_range3_3d_agents ; 100 ; 55.0
222 ; small_obstacles_range3_3d_agents ; 175 ; 55.48
223 ; small_obstacles_range3_3d_agents ; 125 ; 56.01
224 ; small_obstacles_range3_3d_agents ; 100 ; 61.73
225 ; small_obstacles_range3_3d_agents ; 125 ; 70.57
226 ; small_obstacles_range3_3d_agents ; 225 ; 73.19
227 ; small_obstacles_range3_3d_agents ; 100 ; 73.97
